"","Comp","Z","p_value"
"15.476","Krefftichthys anderssoni - Protomyctophum bolini","4.17989947642614","0.000437456977190476"
"1.477","Electrona antarctica - Electrona carlsbergi","3.30072957701122","0.0144650672237331"
"2.477","Electrona antarctica - Gymnoscopelus braueri","0.496468854289945","1"
"3.477","Electrona carlsbergi - Gymnoscopelus braueri","-2.85826270646321","0.0638951356902323"
"4.477","Electrona antarctica - Gymnoscopelus nicholsi","4.61492860566378","5.89845703433407e-05"
"5.477","Electrona carlsbergi - Gymnoscopelus nicholsi","1.59065836631155","1"
"6.477","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.22467294011033","0.000358932055479725"
"7.477","Electrona antarctica - Krefftichthys anderssoni","-1.54658047213302","1"
"8.477","Electrona carlsbergi - Krefftichthys anderssoni","-4.8423371078225","1.92481230016523e-05"
"9.477","Gymnoscopelus braueri - Krefftichthys anderssoni","-2.06975698711922","0.577126607798153"
"10.477","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-6.01713507061592","2.66296416920937e-08"
"11.477","Electrona antarctica - Protomyctophum bolini","3.08267031871316","0.0307728443242559"
"12.477","Electrona carlsbergi - Protomyctophum bolini","-0.346714866693775","1"
"13.477","Gymnoscopelus braueri - Protomyctophum bolini","2.62000945442653","0.131890993859154"
"14.477","Gymnoscopelus nicholsi - Protomyctophum bolini","-1.95567819442155","0.757546125360556"
"15.477","Krefftichthys anderssoni - Protomyctophum bolini","4.68976644154575","4.10275601951846e-05"
"1.478","Electrona antarctica - Electrona carlsbergi","2.11077333642922","0.521876984882189"
"2.478","Electrona antarctica - Gymnoscopelus braueri","0.293475249841758","1"
"3.478","Electrona carlsbergi - Gymnoscopelus braueri","-1.85113856987653","0.962244308151708"
"4.478","Electrona antarctica - Gymnoscopelus nicholsi","4.623283479703","5.66569462539846e-05"
"5.478","Electrona carlsbergi - Gymnoscopelus nicholsi","2.65248093964792","0.119853958580874"
"6.478","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.41120558458571","0.000154194987171037"
"7.478","Electrona antarctica - Krefftichthys anderssoni","-0.957269581700107","1"
"8.478","Electrona carlsbergi - Krefftichthys anderssoni","-3.06577923997698","0.0325655318549425"
"9.478","Gymnoscopelus braueri - Krefftichthys anderssoni","-1.26709513113884","1"
"10.478","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-5.50854215716352","5.4272639652261e-07"
"11.478","Electrona antarctica - Protomyctophum bolini","3.88625223606361","0.00152705592240368"
"12.478","Electrona carlsbergi - Protomyctophum bolini","1.63792885300163","1"
"13.478","Gymnoscopelus braueri - Protomyctophum bolini","3.63974338466576","0.00409364819520194"
"14.478","Gymnoscopelus nicholsi - Protomyctophum bolini","-1.2590953502088","1"
"15.478","Krefftichthys anderssoni - Protomyctophum bolini","4.9068385158046","1.3883426410255e-05"
"1.479","Electrona antarctica - Electrona carlsbergi","2.55845032965141","0.157709758439473"
"2.479","Electrona antarctica - Gymnoscopelus braueri","-0.10910250574993","1"
"3.479","Electrona carlsbergi - Gymnoscopelus braueri","-2.69515300316639","0.10553447396642"
"4.479","Electrona antarctica - Gymnoscopelus nicholsi","4.7641770373644","2.84438948147324e-05"
"5.479","Electrona carlsbergi - Gymnoscopelus nicholsi","2.39387442550071","0.250071832303372"
"6.479","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.90668292147343","1.3894439845955e-05"
"7.479","Electrona antarctica - Krefftichthys anderssoni","-1.13561021609903","1"
"8.479","Electrona carlsbergi - Krefftichthys anderssoni","-3.69202940970301","0.00333707596892017"
"9.479","Gymnoscopelus braueri - Krefftichthys anderssoni","-1.03992668133307","1"
"10.479","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-5.80728584558112","9.52405278287618e-08"
"11.479","Electrona antarctica - Protomyctophum bolini","3.01028500239831","0.0391503983432075"
"12.479","Electrona carlsbergi - Protomyctophum bolini","0.334189863299254","1"
"13.479","Gymnoscopelus braueri - Protomyctophum bolini","3.16016554618691","0.0236519279791564"
"14.479","Gymnoscopelus nicholsi - Protomyctophum bolini","-2.16989927831124","0.450217155378242"
"15.479","Krefftichthys anderssoni - Protomyctophum bolini","4.20009222751999","0.000400209416870535"
"1.480","Electrona antarctica - Electrona carlsbergi","2.60493530844498","0.137837412419425"
"2.480","Electrona antarctica - Gymnoscopelus braueri","0.0422247678503337","1"
"3.480","Electrona carlsbergi - Gymnoscopelus braueri","-2.59523763517828","0.141788309166194"
"4.480","Electrona antarctica - Gymnoscopelus nicholsi","4.9115266340561","1.35555013655956e-05"
"5.480","Electrona carlsbergi - Gymnoscopelus nicholsi","2.49681891267327","0.187969397780505"
"6.480","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.92271307060803","1.28028828690661e-05"
"7.480","Electrona antarctica - Krefftichthys anderssoni","-1.04407950815017","1"
"8.480","Electrona carlsbergi - Krefftichthys anderssoni","-3.65018451199858","0.00393077997651749"
"9.480","Gymnoscopelus braueri - Krefftichthys anderssoni","-1.10050493461461","1"
"10.480","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-5.87577830097442","6.31291894909608e-08"
"11.480","Electrona antarctica - Protomyctophum bolini","3.36093416150325","0.0116519009496281"
"12.480","Electrona carlsbergi - Protomyctophum bolini","0.627673465566317","1"
"13.480","Gymnoscopelus braueri - Protomyctophum bolini","3.36209305712537","0.011603107536213"
"14.480","Gymnoscopelus nicholsi - Protomyctophum bolini","-2.01105507325017","0.664794598185143"
"15.480","Krefftichthys anderssoni - Protomyctophum bolini","4.46259799173999","0.000121457818308067"
"1.481","Electrona antarctica - Electrona carlsbergi","3.55861758038194","0.00559217831546908"
"2.481","Electrona antarctica - Gymnoscopelus braueri","0.848167075950177","1"
"3.481","Electrona carlsbergi - Gymnoscopelus braueri","-2.777704161903","0.082116654247894"
"4.481","Electrona antarctica - Gymnoscopelus nicholsi","5.33610614204919","1.42445736700794e-06"
"5.481","Electrona carlsbergi - Gymnoscopelus nicholsi","2.06760681696186","0.580155158098343"
"6.481","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.64437139017993","5.11670190790326e-05"
"7.481","Electrona antarctica - Krefftichthys anderssoni","-0.38264556704122","1"
"8.481","Electrona carlsbergi - Krefftichthys anderssoni","-3.97298800857555","0.0010646493546179"
"9.481","Gymnoscopelus braueri - Krefftichthys anderssoni","-1.246902380045","1"
"10.481","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-5.72422052733817","1.55864556728691e-07"
"11.481","Electrona antarctica - Protomyctophum bolini","3.30480931479535","0.0142561557251999"
"12.481","Electrona carlsbergi - Protomyctophum bolini","-0.391975674414883","1"
"13.481","Gymnoscopelus braueri - Protomyctophum bolini","2.48875657231653","0.192286055757944"
"14.481","Gymnoscopelus nicholsi - Protomyctophum bolini","-2.48904497471833","0.192130142148281"
"15.481","Krefftichthys anderssoni - Protomyctophum bolini","3.73565895236153","0.00280836407394335"
"1.482","Electrona antarctica - Electrona carlsbergi","2.9919153548348","0.0415849679562227"
"2.482","Electrona antarctica - Gymnoscopelus braueri","-0.146606492101468","1"
"3.482","Electrona carlsbergi - Gymnoscopelus braueri","-3.170249154654","0.0228462414614406"
"4.482","Electrona antarctica - Gymnoscopelus nicholsi","5.2236951095215","2.63081214496091e-06"
"5.482","Electrona carlsbergi - Gymnoscopelus nicholsi","2.45946002619936","0.208719288459214"
"6.482","Gymnoscopelus braueri - Gymnoscopelus nicholsi","5.40361754464612","9.79651837420143e-07"
"7.482","Electrona antarctica - Krefftichthys anderssoni","-1.80596118892793","1"
"8.482","Electrona carlsbergi - Krefftichthys anderssoni","-4.7817047050263","2.60722320848188e-05"
"9.482","Gymnoscopelus braueri - Krefftichthys anderssoni","-1.68104652856269","1"
"10.482","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-6.85944654332505","1.03691760082885e-10"
"11.482","Electrona antarctica - Protomyctophum bolini","2.73359475344115","0.0939706428824522"
"12.482","Electrona carlsbergi - Protomyctophum bolini","-0.373188169323102","1"
"13.482","Gymnoscopelus braueri - Protomyctophum bolini","2.91785253306076","0.0528676484940233"
"14.482","Gymnoscopelus nicholsi - Protomyctophum bolini","-2.87668312651873","0.0602818398669974"
"15.482","Krefftichthys anderssoni - Protomyctophum bolini","4.59889906162345","6.37094241418424e-05"
"1.483","Electrona antarctica - Electrona carlsbergi","2.58983509240376","0.144032877299425"
"2.483","Electrona antarctica - Gymnoscopelus braueri","0.709166287374544","1"
"3.483","Electrona carlsbergi - Gymnoscopelus braueri","-1.93226643277286","0.799899439141188"
"4.483","Electrona antarctica - Gymnoscopelus nicholsi","4.98444189839838","9.32113719625813e-06"
"5.483","Electrona carlsbergi - Gymnoscopelus nicholsi","2.58149905534748","0.147558390916042"
"6.483","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.41120558458571","0.000154194987171037"
"7.483","Electrona antarctica - Krefftichthys anderssoni","-0.905340985213362","1"
"8.483","Electrona carlsbergi - Krefftichthys anderssoni","-3.50016913043239","0.00697444576534847"
"9.483","Gymnoscopelus braueri - Krefftichthys anderssoni","-1.63561283860153","1"
"10.483","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-5.82768785357061","8.4300857672618e-08"
"11.483","Electrona antarctica - Protomyctophum bolini","4.04780786957793","0.000775493341152338"
"12.483","Electrona carlsbergi - Protomyctophum bolini","1.31000149139963","1"
"13.483","Gymnoscopelus braueri - Protomyctophum bolini","3.38228580821922","0.0107827967920153"
"14.483","Gymnoscopelus nicholsi - Protomyctophum bolini","-1.48206015180828","1"
"15.483","Krefftichthys anderssoni - Protomyctophum bolini","5.01789864682075","7.83595838351077e-06"
"1.484","Electrona antarctica - Electrona carlsbergi","4.15996147802364","0.000477451912985289"
"2.484","Electrona antarctica - Gymnoscopelus braueri","1.25205615973597","1"
"3.484","Electrona carlsbergi - Gymnoscopelus braueri","-2.99404512962654","0.0412957829888686"
"4.484","Electrona antarctica - Gymnoscopelus nicholsi","5.17470516629153","3.42406729151799e-06"
"5.484","Electrona carlsbergi - Gymnoscopelus nicholsi","1.37729761467164","1"
"6.484","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.12703475901775","0.000551206301692451"
"7.484","Electrona antarctica - Krefftichthys anderssoni","-0.482044244154739","1"
"8.484","Electrona carlsbergi - Krefftichthys anderssoni","-4.67808876785344","4.34341794999723e-05"
"9.484","Gymnoscopelus braueri - Krefftichthys anderssoni","-1.75676934516461","1"
"10.484","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-5.64844164052005","2.42863194176473e-07"
"11.484","Electrona antarctica - Protomyctophum bolini","3.68378316289307","0.00344696616015132"
"12.484","Electrona carlsbergi - Protomyctophum bolini","-0.63251267142329","1"
"13.484","Gymnoscopelus braueri - Protomyctophum bolini","2.46351563344922","0.206372843083306"
"14.484","Gymnoscopelus nicholsi - Protomyctophum bolini","-1.99356763783061","0.692989874474037"
"15.484","Krefftichthys anderssoni - Protomyctophum bolini","4.22028497861383","0.000365990524076814"
"1.485","Electrona antarctica - Electrona carlsbergi","3.56720397773871","0.00541215926346758"
"2.485","Electrona antarctica - Gymnoscopelus braueri","0.582754249462367","1"
"3.485","Electrona carlsbergi - Gymnoscopelus braueri","-3.04414514320462","0.035001379899492"
"4.485","Electrona antarctica - Gymnoscopelus nicholsi","5.40712257138257","9.60679741436504e-07"
"5.485","Electrona carlsbergi - Gymnoscopelus nicholsi","2.12945652901312","0.498247616985146"
"6.485","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.94894422373738","1.119256861963e-05"
"7.485","Electrona antarctica - Krefftichthys anderssoni","-0.51849916795099","1"
"8.485","Electrona carlsbergi - Krefftichthys anderssoni","-4.11360963759585","0.00058427986537373"
"9.485","Gymnoscopelus braueri - Krefftichthys anderssoni","-1.115649497935","1"
"10.485","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-5.91512503066845","4.97435360301911e-08"
"11.485","Electrona antarctica - Protomyctophum bolini","3.50780291924354","0.00677735452512912"
"12.485","Electrona carlsbergi - Protomyctophum bolini","-0.20353130516096","1"
"13.485","Gymnoscopelus braueri - Protomyctophum bolini","2.96328622302191","0.0456560101091944"
"14.485","Gymnoscopelus nicholsi - Protomyctophum bolini","-2.38266307591597","0.257818759635963"
"15.485","Krefftichthys anderssoni - Protomyctophum bolini","4.07893572095691","0.000678635143884038"
"1.486","Electrona antarctica - Electrona carlsbergi","2.41958755860564","0.233071792156412"
"2.486","Electrona antarctica - Gymnoscopelus braueri","0.248890091242027","1"
"3.486","Electrona carlsbergi - Gymnoscopelus braueri","-2.20696252994814","0.409750158438323"
"4.486","Electrona antarctica - Gymnoscopelus nicholsi","4.96697261631638","1.02009279957087e-05"
"5.486","Electrona carlsbergi - Gymnoscopelus nicholsi","2.71516084917637","0.0993653815924617"
"6.486","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.79738645010114","2.41123921516798e-05"
"7.486","Electrona antarctica - Krefftichthys anderssoni","-1.21612576721737","1"
"8.486","Electrona carlsbergi - Krefftichthys anderssoni","-3.62968905189846","0.0042564426236798"
"9.486","Gymnoscopelus braueri - Krefftichthys anderssoni","-1.48416720539769","1"
"10.486","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-6.08271295343929","1.77248688293868e-08"
"11.486","Electrona antarctica - Protomyctophum bolini","3.16895571388559","0.0229481556216361"
"12.486","Electrona carlsbergi - Protomyctophum bolini","0.628812102238546","1"
"13.486","Gymnoscopelus braueri - Protomyctophum bolini","2.95823803524845","0.0464104650103579"
"14.486","Gymnoscopelus nicholsi - Protomyctophum bolini","-2.23547716113461","0.380790590734162"
"15.486","Krefftichthys anderssoni - Protomyctophum bolini","4.44240524064614","0.000133438221951945"
"1.487","Electrona antarctica - Electrona carlsbergi","3.18762599803577","0.0215168918232966"
"2.487","Electrona antarctica - Gymnoscopelus braueri","0.920290126626212","1"
"3.487","Electrona carlsbergi - Gymnoscopelus braueri","-2.33221256389335","0.295342673266828"
"4.487","Electrona antarctica - Gymnoscopelus nicholsi","5.1029292029546","5.01654209989811e-06"
"5.487","Electrona carlsbergi - Gymnoscopelus nicholsi","2.16806071170283","0.452311013827085"
"6.487","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.34562770176233","0.000208316920701068"
"7.487","Electrona antarctica - Krefftichthys anderssoni","0.0333077361303884","1"
"8.487","Electrona carlsbergi - Krefftichthys anderssoni","-3.1935912064347","0.0210772413186392"
"9.487","Gymnoscopelus braueri - Krefftichthys anderssoni","-0.89857742367615","1"
"10.487","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-5.12381857793305","4.49113628149912e-06"
"11.487","Electrona antarctica - Protomyctophum bolini","3.56130510956322","0.00553523948720384"
"12.487","Electrona carlsbergi - Protomyctophum bolini","0.232566540302803","1"
"13.487","Gymnoscopelus braueri - Protomyctophum bolini","2.67553951993461","0.111913614511647"
"14.487","Gymnoscopelus nicholsi - Protomyctophum bolini","-2.02854250866974","0.637573641121533"
"15.487","Krefftichthys anderssoni - Protomyctophum bolini","3.57411694361076","0.0052711778276683"
"1.488","Electrona antarctica - Electrona carlsbergi","4.0054063256017","0.00092866448130903"
"2.488","Electrona antarctica - Gymnoscopelus braueri","0.0298982828257017","1"
"3.488","Electrona carlsbergi - Gymnoscopelus braueri","-4.02451131799392","0.000856406226512158"
"4.488","Electrona antarctica - Gymnoscopelus nicholsi","5.02203883157487","7.66887649667723e-06"
"5.488","Electrona carlsbergi - Gymnoscopelus nicholsi","1.36484465251367","1"
"6.488","Gymnoscopelus braueri - Gymnoscopelus nicholsi","5.045125118545","6.79837032720657e-06"
"7.488","Electrona antarctica - Krefftichthys anderssoni","-0.418575959559828","1"
"8.488","Electrona carlsbergi - Krefftichthys anderssoni","-4.46003984512156","0.000122916625419776"
"9.488","Gymnoscopelus braueri - Krefftichthys anderssoni","-0.454336899611537","1"
"10.488","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-5.43859241548525","8.05547278273899e-07"
"11.488","Electrona antarctica - Protomyctophum bolini","3.32867548792815","0.0130890018414056"
"12.488","Electrona carlsbergi - Protomyctophum bolini","-0.820957040677214","1"
